endpoint_id,run_number,timestamp,source_file,metric_name,metric_value,metric_type
6,3,2025-12-15T23:00:35.936836,resource-metrics.json,test_methods,0,int
6,3,2025-12-15T23:00:35.936837,resource-metrics.json,assertions,0,int
6,3,2025-12-15T23:00:35.936839,resource-metrics.json,coverage,N/A,str
6,3,2025-12-15T23:00:35.936841,resource-metrics.json,total_goals,N/A,str
6,3,2025-12-15T23:00:35.936842,resource-metrics.json,covered_goals,N/A,str
6,3,2025-12-15T23:00:35.936872,exit-status.json,endpoint_id,6,int
6,3,2025-12-15T23:00:35.936879,exit-status.json,run_number,3,int
6,3,2025-12-15T23:00:35.936880,exit-status.json,generation_status,FAILED,str
6,3,2025-12-15T23:00:35.936881,exit-status.json,exit_code,1,int
6,3,2025-12-15T23:00:35.936882,exit-status.json,timed_out,False,bool
6,3,2025-12-15T23:00:35.936883,exit-status.json,hung_up,False,bool
6,3,2025-12-15T23:00:35.936884,exit-status.json,error_type,NO_CLASS_FILES,str
6,3,2025-12-15T23:00:35.936887,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
6,3,2025-12-15T23:00:35.936888,exit-status.json,runs_without_error,False,bool
6,3,2025-12-15T23:00:35.936890,exit-status.json,threw_errors,True,bool
6,3,2025-12-15T23:00:35.936891,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
6,3,2025-12-15T23:00:35.936895,exit-status.json,error_details_file,error-details.txt,str
7,1,2025-12-15T23:00:35.936993,resource-metrics.json,endpoint_id,7,int
7,1,2025-12-15T23:00:35.936997,resource-metrics.json,run_number,1,int
7,1,2025-12-15T23:00:35.936998,resource-metrics.json,start_timestamp,2025-12-16T02:46:22Z,str
7,1,2025-12-15T23:00:35.936999,resource-metrics.json,end_timestamp,2025-12-16T02:48:31Z,str
7,1,2025-12-15T23:00:35.937000,resource-metrics.json,duration_seconds,128.58438,float
7,1,2025-12-15T23:00:35.937002,resource-metrics.json,search_budget_seconds,120,int
7,1,2025-12-15T23:00:35.937003,resource-metrics.json,cpu_average_percent,122.36,float
7,1,2025-12-15T23:00:35.937004,resource-metrics.json,memory_peak_mb,745.2,float
7,1,2025-12-15T23:00:35.937006,resource-metrics.json,tests_generated,0,int
7,1,2025-12-15T23:00:35.937007,resource-metrics.json,test_methods,0,int
7,1,2025-12-15T23:00:35.937008,resource-metrics.json,assertions,0,int
7,1,2025-12-15T23:00:35.937009,resource-metrics.json,coverage,N/A,str
7,1,2025-12-15T23:00:35.937010,resource-metrics.json,total_goals,N/A,str
7,1,2025-12-15T23:00:35.937011,resource-metrics.json,covered_goals,N/A,str
7,2,2025-12-15T23:00:35.937101,resource-metrics.json,endpoint_id,7,int
7,2,2025-12-15T23:00:35.937105,resource-metrics.json,run_number,2,int
7,2,2025-12-15T23:00:35.937106,resource-metrics.json,start_timestamp,2025-12-16T02:48:36Z,str
7,2,2025-12-15T23:00:35.937107,resource-metrics.json,end_timestamp,2025-12-16T02:50:45Z,str
7,2,2025-12-15T23:00:35.937108,resource-metrics.json,duration_seconds,128.497339,float
7,2,2025-12-15T23:00:35.937110,resource-metrics.json,search_budget_seconds,120,int
7,2,2025-12-15T23:00:35.937111,resource-metrics.json,cpu_average_percent,129.85,float
7,2,2025-12-15T23:00:35.937113,resource-metrics.json,memory_peak_mb,757.7,float
7,2,2025-12-15T23:00:35.937114,resource-metrics.json,tests_generated,0,int
7,2,2025-12-15T23:00:35.937115,resource-metrics.json,test_methods,0,int
7,2,2025-12-15T23:00:35.937116,resource-metrics.json,assertions,0,int
7,2,2025-12-15T23:00:35.937117,resource-metrics.json,coverage,N/A,str
7,2,2025-12-15T23:00:35.937119,resource-metrics.json,total_goals,N/A,str
7,2,2025-12-15T23:00:35.937120,resource-metrics.json,covered_goals,N/A,str
7,3,2025-12-15T23:00:35.937210,resource-metrics.json,endpoint_id,7,int
7,3,2025-12-15T23:00:35.937216,resource-metrics.json,run_number,3,int
7,3,2025-12-15T23:00:35.937218,resource-metrics.json,start_timestamp,2025-12-16T02:50:50Z,str
7,3,2025-12-15T23:00:35.937219,resource-metrics.json,end_timestamp,2025-12-16T02:52:59Z,str
7,3,2025-12-15T23:00:35.937220,resource-metrics.json,duration_seconds,128.946192,float
7,3,2025-12-15T23:00:35.937222,resource-metrics.json,search_budget_seconds,120,int
7,3,2025-12-15T23:00:35.937223,resource-metrics.json,cpu_average_percent,124.52,float
7,3,2025-12-15T23:00:35.937224,resource-metrics.json,memory_peak_mb,695,int
7,3,2025-12-15T23:00:35.937225,resource-metrics.json,tests_generated,0,int
7,3,2025-12-15T23:00:35.937226,resource-metrics.json,test_methods,0,int
7,3,2025-12-15T23:00:35.937228,resource-metrics.json,assertions,0,int
7,3,2025-12-15T23:00:35.937229,resource-metrics.json,coverage,N/A,str
7,3,2025-12-15T23:00:35.937230,resource-metrics.json,total_goals,N/A,str
7,3,2025-12-15T23:00:35.937231,resource-metrics.json,covered_goals,N/A,str
8,1,2025-12-15T23:00:35.937353,resource-metrics.json,endpoint_id,8,int
8,1,2025-12-15T23:00:35.937357,resource-metrics.json,run_number,1,int
8,1,2025-12-15T23:00:35.937358,resource-metrics.json,start_timestamp,2025-12-16T02:53:09Z,str
8,1,2025-12-15T23:00:35.937359,resource-metrics.json,end_timestamp,2025-12-16T02:55:18Z,str
8,1,2025-12-15T23:00:35.937360,resource-metrics.json,duration_seconds,128.907279,float
8,1,2025-12-15T23:00:35.937362,resource-metrics.json,search_budget_seconds,120,int
8,1,2025-12-15T23:00:35.937363,resource-metrics.json,cpu_average_percent,124.44,float
8,1,2025-12-15T23:00:35.937364,resource-metrics.json,memory_peak_mb,733.1,float
8,1,2025-12-15T23:00:35.937366,resource-metrics.json,tests_generated,1,int
8,1,2025-12-15T23:00:35.937367,resource-metrics.json,test_methods,9,int
8,1,2025-12-15T23:00:35.937368,resource-metrics.json,assertions,16,int
8,1,2025-12-15T23:00:35.937369,resource-metrics.json,coverage,0.8449074074074074,str
8,1,2025-12-15T23:00:35.937370,resource-metrics.json,total_goals,55,str
8,1,2025-12-15T23:00:35.937372,resource-metrics.json,covered_goals,49,str
8,2,2025-12-15T23:00:35.937462,resource-metrics.json,endpoint_id,8,int
8,2,2025-12-15T23:00:35.937466,resource-metrics.json,run_number,2,int
8,2,2025-12-15T23:00:35.937467,resource-metrics.json,start_timestamp,2025-12-16T02:55:23Z,str
8,2,2025-12-15T23:00:35.937469,resource-metrics.json,end_timestamp,2025-12-16T02:57:32Z,str
8,2,2025-12-15T23:00:35.937470,resource-metrics.json,duration_seconds,128.570702,float
8,2,2025-12-15T23:00:35.937471,resource-metrics.json,search_budget_seconds,120,int
8,2,2025-12-15T23:00:35.937472,resource-metrics.json,cpu_average_percent,127.2,float
8,2,2025-12-15T23:00:35.937474,resource-metrics.json,memory_peak_mb,798.4,float
8,2,2025-12-15T23:00:35.937475,resource-metrics.json,tests_generated,1,int
8,2,2025-12-15T23:00:35.937476,resource-metrics.json,test_methods,9,int
8,2,2025-12-15T23:00:35.937477,resource-metrics.json,assertions,16,int
8,2,2025-12-15T23:00:35.937478,resource-metrics.json,coverage,0.8449074074074074,str
8,2,2025-12-15T23:00:35.937479,resource-metrics.json,total_goals,55,str
8,2,2025-12-15T23:00:35.937481,resource-metrics.json,covered_goals,49,str
8,3,2025-12-15T23:00:35.937567,resource-metrics.json,endpoint_id,8,int
8,3,2025-12-15T23:00:35.937571,resource-metrics.json,run_number,3,int
8,3,2025-12-15T23:00:35.937572,resource-metrics.json,start_timestamp,2025-12-16T02:57:37Z,str
8,3,2025-12-15T23:00:35.937575,resource-metrics.json,end_timestamp,2025-12-16T02:59:46Z,str
8,3,2025-12-15T23:00:35.937576,resource-metrics.json,duration_seconds,128.607065,float
8,3,2025-12-15T23:00:35.937578,resource-metrics.json,search_budget_seconds,120,int
8,3,2025-12-15T23:00:35.937579,resource-metrics.json,cpu_average_percent,122.57,float
8,3,2025-12-15T23:00:35.937581,resource-metrics.json,memory_peak_mb,749.4,float
8,3,2025-12-15T23:00:35.937583,resource-metrics.json,tests_generated,1,int
8,3,2025-12-15T23:00:35.937585,resource-metrics.json,test_methods,9,int
8,3,2025-12-15T23:00:35.937587,resource-metrics.json,assertions,16,int
8,3,2025-12-15T23:00:35.937588,resource-metrics.json,coverage,0.8449074074074074,str
8,3,2025-12-15T23:00:35.937589,resource-metrics.json,total_goals,55,str
8,3,2025-12-15T23:00:35.937590,resource-metrics.json,covered_goals,49,str
9,1,2025-12-15T23:00:35.937715,resource-metrics.json,endpoint_id,9,int
9,1,2025-12-15T23:00:35.937719,resource-metrics.json,run_number,1,int
9,1,2025-12-15T23:00:35.937720,resource-metrics.json,start_timestamp,2025-12-16T02:59:56Z,str
9,1,2025-12-15T23:00:35.937722,resource-metrics.json,end_timestamp,2025-12-16T02:59:59Z,str
9,1,2025-12-15T23:00:35.937723,resource-metrics.json,duration_seconds,3.181564,float
9,1,2025-12-15T23:00:35.937724,resource-metrics.json,search_budget_seconds,120,int
9,1,2025-12-15T23:00:35.937725,resource-metrics.json,cpu_average_percent,0,int
9,1,2025-12-15T23:00:35.937727,resource-metrics.json,memory_peak_mb,0,int
9,1,2025-12-15T23:00:35.937728,resource-metrics.json,tests_generated,0,int
9,1,2025-12-15T23:00:35.937729,resource-metrics.json,test_methods,0,int
9,1,2025-12-15T23:00:35.937730,resource-metrics.json,assertions,0,int
9,1,2025-12-15T23:00:35.937731,resource-metrics.json,coverage,N/A,str
9,1,2025-12-15T23:00:35.937733,resource-metrics.json,total_goals,N/A,str
9,1,2025-12-15T23:00:35.937734,resource-metrics.json,covered_goals,N/A,str
9,1,2025-12-15T23:00:35.937763,exit-status.json,endpoint_id,9,int
9,1,2025-12-15T23:00:35.937767,exit-status.json,run_number,1,int
9,1,2025-12-15T23:00:35.937768,exit-status.json,generation_status,FAILED,str
9,1,2025-12-15T23:00:35.937769,exit-status.json,exit_code,1,int
9,1,2025-12-15T23:00:35.937770,exit-status.json,timed_out,False,bool
9,1,2025-12-15T23:00:35.937772,exit-status.json,hung_up,False,bool
9,1,2025-12-15T23:00:35.937773,exit-status.json,error_type,NO_CLASS_FILES,str
9,1,2025-12-15T23:00:35.937774,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
9,1,2025-12-15T23:00:35.937775,exit-status.json,runs_without_error,False,bool
9,1,2025-12-15T23:00:35.937776,exit-status.json,threw_errors,True,bool
9,1,2025-12-15T23:00:35.937777,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
9,1,2025-12-15T23:00:35.937779,exit-status.json,error_details_file,error-details.txt,str
9,2,2025-12-15T23:00:35.937836,resource-metrics.json,endpoint_id,9,int
9,2,2025-12-15T23:00:35.937840,resource-metrics.json,run_number,2,int
9,2,2025-12-15T23:00:35.937841,resource-metrics.json,start_timestamp,2025-12-16T03:00:04Z,str
9,2,2025-12-15T23:00:35.937843,resource-metrics.json,end_timestamp,2025-12-16T03:00:07Z,str
9,2,2025-12-15T23:00:35.937844,resource-metrics.json,duration_seconds,3.240267,float
9,2,2025-12-15T23:00:35.937845,resource-metrics.json,search_budget_seconds,120,int
9,2,2025-12-15T23:00:35.937846,resource-metrics.json,cpu_average_percent,0,int
9,2,2025-12-15T23:00:35.937848,resource-metrics.json,memory_peak_mb,0,int
9,2,2025-12-15T23:00:35.937849,resource-metrics.json,tests_generated,0,int
9,2,2025-12-15T23:00:35.937852,resource-metrics.json,test_methods,0,int
9,2,2025-12-15T23:00:35.937853,resource-metrics.json,assertions,0,int
9,2,2025-12-15T23:00:35.937854,resource-metrics.json,coverage,N/A,str
9,2,2025-12-15T23:00:35.937855,resource-metrics.json,total_goals,N/A,str
9,2,2025-12-15T23:00:35.937856,resource-metrics.json,covered_goals,N/A,str
9,2,2025-12-15T23:00:35.937884,exit-status.json,endpoint_id,9,int
9,2,2025-12-15T23:00:35.937887,exit-status.json,run_number,2,int
9,2,2025-12-15T23:00:35.937889,exit-status.json,generation_status,FAILED,str
9,2,2025-12-15T23:00:35.937890,exit-status.json,exit_code,1,int
9,2,2025-12-15T23:00:35.937891,exit-status.json,timed_out,False,bool
9,2,2025-12-15T23:00:35.937892,exit-status.json,hung_up,False,bool
9,2,2025-12-15T23:00:35.937893,exit-status.json,error_type,NO_CLASS_FILES,str
9,2,2025-12-15T23:00:35.937895,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
9,2,2025-12-15T23:00:35.937896,exit-status.json,runs_without_error,False,bool
9,2,2025-12-15T23:00:35.937898,exit-status.json,threw_errors,True,bool
9,2,2025-12-15T23:00:35.937899,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
9,2,2025-12-15T23:00:35.937900,exit-status.json,error_details_file,error-details.txt,str
9,3,2025-12-15T23:00:35.937958,resource-metrics.json,endpoint_id,9,int
9,3,2025-12-15T23:00:35.937962,resource-metrics.json,run_number,3,int
9,3,2025-12-15T23:00:35.937963,resource-metrics.json,start_timestamp,2025-12-16T03:00:13Z,str
9,3,2025-12-15T23:00:35.937964,resource-metrics.json,end_timestamp,2025-12-16T03:00:16Z,str
9,3,2025-12-15T23:00:35.937965,resource-metrics.json,duration_seconds,3.19891,float
9,3,2025-12-15T23:00:35.937967,resource-metrics.json,search_budget_seconds,120,int
9,3,2025-12-15T23:00:35.937968,resource-metrics.json,cpu_average_percent,0,int
9,3,2025-12-15T23:00:35.937969,resource-metrics.json,memory_peak_mb,0,int
9,3,2025-12-15T23:00:35.937970,resource-metrics.json,tests_generated,0,int
9,3,2025-12-15T23:00:35.937972,resource-metrics.json,test_methods,0,int
9,3,2025-12-15T23:00:35.937973,resource-metrics.json,assertions,0,int
9,3,2025-12-15T23:00:35.937974,resource-metrics.json,coverage,N/A,str
9,3,2025-12-15T23:00:35.937975,resource-metrics.json,total_goals,N/A,str
9,3,2025-12-15T23:00:35.937981,resource-metrics.json,covered_goals,N/A,str
9,3,2025-12-15T23:00:35.938009,exit-status.json,endpoint_id,9,int
9,3,2025-12-15T23:00:35.938013,exit-status.json,run_number,3,int
9,3,2025-12-15T23:00:35.938014,exit-status.json,generation_status,FAILED,str
9,3,2025-12-15T23:00:35.938016,exit-status.json,exit_code,1,int
9,3,2025-12-15T23:00:35.938017,exit-status.json,timed_out,False,bool
9,3,2025-12-15T23:00:35.938018,exit-status.json,hung_up,False,bool
9,3,2025-12-15T23:00:35.938019,exit-status.json,error_type,NO_CLASS_FILES,str
9,3,2025-12-15T23:00:35.938020,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[35,42] package com.cloudhubs.trainticket.order.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveServiceImpl.java:[53,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/order/service/impl/PreserveOtherServiceImpl.java:[36,42] package com.cloudhubs.trainticket.order.mq d",str
9,3,2025-12-15T23:00:35.938021,exit-status.json,runs_without_error,False,bool
9,3,2025-12-15T23:00:35.938023,exit-status.json,threw_errors,True,bool
9,3,2025-12-15T23:00:35.938024,exit-status.json,error_counts,"{'total_errors': 4, 'missing_packages': 2, 'cannot_find_symbol': 2}",dict
9,3,2025-12-15T23:00:35.938025,exit-status.json,error_details_file,error-details.txt,str
10,1,2025-12-15T23:00:35.938115,resource-metrics.json,endpoint_id,10,int
10,1,2025-12-15T23:00:35.938119,resource-metrics.json,run_number,1,int
10,1,2025-12-15T23:00:35.938120,resource-metrics.json,start_timestamp,2025-12-16T03:00:26Z,str
10,1,2025-12-15T23:00:35.938121,resource-metrics.json,end_timestamp,2025-12-16T03:00:29Z,str
10,1,2025-12-15T23:00:35.938122,resource-metrics.json,duration_seconds,3.481497,float
10,1,2025-12-15T23:00:35.938124,resource-metrics.json,search_budget_seconds,120,int
10,1,2025-12-15T23:00:35.938125,resource-metrics.json,cpu_average_percent,0,int
10,1,2025-12-15T23:00:35.938126,resource-metrics.json,memory_peak_mb,0,int
10,1,2025-12-15T23:00:35.938127,resource-metrics.json,tests_generated,0,int
10,1,2025-12-15T23:00:35.938129,resource-metrics.json,test_methods,0,int
10,1,2025-12-15T23:00:35.938130,resource-metrics.json,assertions,0,int
10,1,2025-12-15T23:00:35.938131,resource-metrics.json,coverage,N/A,str
10,1,2025-12-15T23:00:35.938132,resource-metrics.json,total_goals,N/A,str
10,1,2025-12-15T23:00:35.938133,resource-metrics.json,covered_goals,N/A,str
10,1,2025-12-15T23:00:35.938160,exit-status.json,endpoint_id,10,int
10,1,2025-12-15T23:00:35.938164,exit-status.json,run_number,1,int
10,1,2025-12-15T23:00:35.938165,exit-status.json,generation_status,FAILED,str
10,1,2025-12-15T23:00:35.938167,exit-status.json,exit_code,1,int
10,1,2025-12-15T23:00:35.938168,exit-status.json,timed_out,False,bool
10,1,2025-12-15T23:00:35.938169,exit-status.json,hung_up,False,bool
10,1,2025-12-15T23:00:35.938170,exit-status.json,error_type,NO_CLASS_FILES,str
10,1,2025-12-15T23:00:35.938171,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,1,2025-12-15T23:00:35.938172,exit-status.json,runs_without_error,False,bool
10,1,2025-12-15T23:00:35.938173,exit-status.json,threw_errors,True,bool
10,1,2025-12-15T23:00:35.938174,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,1,2025-12-15T23:00:35.938176,exit-status.json,error_details_file,error-details.txt,str
10,2,2025-12-15T23:00:35.938234,resource-metrics.json,endpoint_id,10,int
10,2,2025-12-15T23:00:35.938238,resource-metrics.json,run_number,2,int
10,2,2025-12-15T23:00:35.938239,resource-metrics.json,start_timestamp,2025-12-16T03:00:35Z,str
10,2,2025-12-15T23:00:35.938240,resource-metrics.json,end_timestamp,2025-12-16T03:00:38Z,str
10,2,2025-12-15T23:00:35.938242,resource-metrics.json,duration_seconds,3.452466,float
10,2,2025-12-15T23:00:35.938243,resource-metrics.json,search_budget_seconds,120,int
10,2,2025-12-15T23:00:35.938244,resource-metrics.json,cpu_average_percent,0,int
10,2,2025-12-15T23:00:35.938245,resource-metrics.json,memory_peak_mb,0,int
10,2,2025-12-15T23:00:35.938247,resource-metrics.json,tests_generated,0,int
10,2,2025-12-15T23:00:35.938248,resource-metrics.json,test_methods,0,int
10,2,2025-12-15T23:00:35.938249,resource-metrics.json,assertions,0,int
10,2,2025-12-15T23:00:35.938250,resource-metrics.json,coverage,N/A,str
10,2,2025-12-15T23:00:35.938251,resource-metrics.json,total_goals,N/A,str
10,2,2025-12-15T23:00:35.938253,resource-metrics.json,covered_goals,N/A,str
10,2,2025-12-15T23:00:35.938283,exit-status.json,endpoint_id,10,int
10,2,2025-12-15T23:00:35.938287,exit-status.json,run_number,2,int
10,2,2025-12-15T23:00:35.938288,exit-status.json,generation_status,FAILED,str
10,2,2025-12-15T23:00:35.938289,exit-status.json,exit_code,1,int
10,2,2025-12-15T23:00:35.938291,exit-status.json,timed_out,False,bool
10,2,2025-12-15T23:00:35.938292,exit-status.json,hung_up,False,bool
10,2,2025-12-15T23:00:35.938293,exit-status.json,error_type,NO_CLASS_FILES,str
10,2,2025-12-15T23:00:35.938294,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,2,2025-12-15T23:00:35.938295,exit-status.json,runs_without_error,False,bool
10,2,2025-12-15T23:00:35.938296,exit-status.json,threw_errors,True,bool
10,2,2025-12-15T23:00:35.938297,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,2,2025-12-15T23:00:35.938299,exit-status.json,error_details_file,error-details.txt,str
10,3,2025-12-15T23:00:35.938359,resource-metrics.json,endpoint_id,10,int
10,3,2025-12-15T23:00:35.938363,resource-metrics.json,run_number,3,int
10,3,2025-12-15T23:00:35.938364,resource-metrics.json,start_timestamp,2025-12-16T03:00:43Z,str
10,3,2025-12-15T23:00:35.938365,resource-metrics.json,end_timestamp,2025-12-16T03:00:47Z,str
10,3,2025-12-15T23:00:35.938366,resource-metrics.json,duration_seconds,3.389353,float
10,3,2025-12-15T23:00:35.938368,resource-metrics.json,search_budget_seconds,120,int
10,3,2025-12-15T23:00:35.938369,resource-metrics.json,cpu_average_percent,0,int
10,3,2025-12-15T23:00:35.938370,resource-metrics.json,memory_peak_mb,0,int
10,3,2025-12-15T23:00:35.938371,resource-metrics.json,tests_generated,0,int
10,3,2025-12-15T23:00:35.938372,resource-metrics.json,test_methods,0,int
10,3,2025-12-15T23:00:35.938373,resource-metrics.json,assertions,0,int
10,3,2025-12-15T23:00:35.938374,resource-metrics.json,coverage,N/A,str
10,3,2025-12-15T23:00:35.938375,resource-metrics.json,total_goals,N/A,str
10,3,2025-12-15T23:00:35.938377,resource-metrics.json,covered_goals,N/A,str
10,3,2025-12-15T23:00:35.938405,exit-status.json,endpoint_id,10,int
10,3,2025-12-15T23:00:35.938409,exit-status.json,run_number,3,int
10,3,2025-12-15T23:00:35.938411,exit-status.json,generation_status,FAILED,str
10,3,2025-12-15T23:00:35.938412,exit-status.json,exit_code,1,int
10,3,2025-12-15T23:00:35.938413,exit-status.json,timed_out,False,bool
10,3,2025-12-15T23:00:35.938414,exit-status.json,hung_up,False,bool
10,3,2025-12-15T23:00:35.938415,exit-status.json,error_type,NO_CLASS_FILES,str
10,3,2025-12-15T23:00:35.938416,exit-status.json,error_message,"No class files generated - compilation failed: [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[36,45] package com.cloudhubs.trainticket.preserve.mq does not exist [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/PreserveOtherServiceImpl.java:[54,13] cannot find symbol [ERROR] /project/src/main/java/com/cloudhubs/trainticket/preserve/service/impl/TravelService2Impl.java:[43,27] package jakarta.transaction ",str
10,3,2025-12-15T23:00:35.938417,exit-status.json,runs_without_error,False,bool
10,3,2025-12-15T23:00:35.938419,exit-status.json,threw_errors,True,bool
10,3,2025-12-15T23:00:35.938420,exit-status.json,error_counts,"{'total_errors': 6, 'missing_packages': 3, 'cannot_find_symbol': 3}",dict
10,3,2025-12-15T23:00:35.938421,exit-status.json,error_details_file,error-details.txt,str
11,1,2025-12-15T23:00:35.938511,resource-metrics.json,endpoint_id,11,int
11,1,2025-12-15T23:00:35.938515,resource-metrics.json,run_number,1,int
11,1,2025-12-15T23:00:35.938517,resource-metrics.json,start_timestamp,2025-12-16T03:00:57Z,str
11,1,2025-12-15T23:00:35.938518,resource-metrics.json,end_timestamp,2025-12-16T03:03:06Z,str
11,1,2025-12-15T23:00:35.938519,resource-metrics.json,duration_seconds,128.745478,float
11,1,2025-12-15T23:00:35.938520,resource-metrics.json,search_budget_seconds,120,int
11,1,2025-12-15T23:00:35.938522,resource-metrics.json,cpu_average_percent,129.49,float
11,1,2025-12-15T23:00:35.938523,resource-metrics.json,memory_peak_mb,745.1,float
11,1,2025-12-15T23:00:35.938524,resource-metrics.json,tests_generated,0,int
11,1,2025-12-15T23:00:35.938526,resource-metrics.json,test_methods,0,int
11,1,2025-12-15T23:00:35.938527,resource-metrics.json,assertions,0,int
11,1,2025-12-15T23:00:35.938528,resource-metrics.json,coverage,N/A,str
11,1,2025-12-15T23:00:35.938529,resource-metrics.json,total_goals,N/A,str
11,1,2025-12-15T23:00:35.938530,resource-metrics.json,covered_goals,N/A,str
11,2,2025-12-15T23:00:35.938618,resource-metrics.json,endpoint_id,11,int
11,2,2025-12-15T23:00:35.938622,resource-metrics.json,run_number,2,int
11,2,2025-12-15T23:00:35.938623,resource-metrics.json,start_timestamp,2025-12-16T03:03:11Z,str
11,2,2025-12-15T23:00:35.938624,resource-metrics.json,end_timestamp,2025-12-16T03:05:20Z,str
11,2,2025-12-15T23:00:35.938625,resource-metrics.json,duration_seconds,128.746814,float
11,2,2025-12-15T23:00:35.938627,resource-metrics.json,search_budget_seconds,120,int
11,2,2025-12-15T23:00:35.938628,resource-metrics.json,cpu_average_percent,122.04,float
11,2,2025-12-15T23:00:35.938629,resource-metrics.json,memory_peak_mb,748.1,float
11,2,2025-12-15T23:00:35.938631,resource-metrics.json,tests_generated,0,int
11,2,2025-12-15T23:00:35.938632,resource-metrics.json,test_methods,0,int
11,2,2025-12-15T23:00:35.938633,resource-metrics.json,assertions,0,int
11,2,2025-12-15T23:00:35.938634,resource-metrics.json,coverage,N/A,str
11,2,2025-12-15T23:00:35.938635,resource-metrics.json,total_goals,N/A,str
11,2,2025-12-15T23:00:35.938636,resource-metrics.json,covered_goals,N/A,str
11,3,2025-12-15T23:00:35.938724,resource-metrics.json,endpoint_id,11,int
11,3,2025-12-15T23:00:35.938729,resource-metrics.json,run_number,3,int
11,3,2025-12-15T23:00:35.938730,resource-metrics.json,start_timestamp,2025-12-16T03:05:25Z,str
11,3,2025-12-15T23:00:35.938731,resource-metrics.json,end_timestamp,2025-12-16T03:07:33Z,str
11,3,2025-12-15T23:00:35.938733,resource-metrics.json,duration_seconds,128.276643,float
11,3,2025-12-15T23:00:35.938734,resource-metrics.json,search_budget_seconds,120,int
11,3,2025-12-15T23:00:35.938735,resource-metrics.json,cpu_average_percent,130.9,float
11,3,2025-12-15T23:00:35.938737,resource-metrics.json,memory_peak_mb,856.7,float
11,3,2025-12-15T23:00:35.938738,resource-metrics.json,tests_generated,0,int
11,3,2025-12-15T23:00:35.938739,resource-metrics.json,test_methods,0,int
11,3,2025-12-15T23:00:35.938740,resource-metrics.json,assertions,0,int
